Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_343:0000334,Bulbils per plant computation,Aetbrpl,"Evaluation trial, characterization trial",Maturity,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000333,Number of bulbil,Agronomical trait,Number of bulbils or aerial tubers produced,Number of aerial tuber,Bulbpl,Aetbrpl,Aerial tuber,Number,,,CO_343:0010092,Number of bulbil - Computation,Computation,Count number of aerial tubers or vine bulbils on plants in a net plot and compute the average number bulbils per plant,Total number of vine bulbil or aerial tubers produced in a net plot divided by the number of plants producing vine bulbils or an aerial tubers in a net plot,"IITA, working documents",CO_343:0100037,bulbil/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000336,Shape of bulbil estimation 1-4,Aetbrshap,"Evaluation trial, characterization trial",Maturity,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000335,Bulbil shape,Morphological trait,Predominant shape of the bulbils,Aerial tuber shape,Bulbsp,Aetbrshap,Aerial tuber,Shape,,,CO_343:0010093,Bulbil shape-Estimation,Estimation,Record shape of bulbils or aerial tubers in scale,,"IITA, working documents",CO_343:0100016,1-3 scale,Nominal,,1,3,,1=strong or hard or lumpy,2=intermediate,3=soft or smooth,4= Long (More than 50% of the tubers sprouted at three month after harvesting time),,,,,,
,CO_343:0000338,Bulbil weight per plot measurement in kg,Aetubwtp,"Evaluation trial, characterization trial",Maturity,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000337,Bulbil weight,Agronomical trait,Weight of vine bulbils or aerial tubers harvest,Aerial tuber weight,Bulbwtp,Aetubwtp,Aerial tuber,Weight,,,CO_343:0010094,Bulbil yield (Plot weight) - Measurement,Measurement,Record the fresh weight of harvested bulbil or aerial tuber per net plot,,"IITA, working documents",CO_343:0100038,kg,Numerical,,,,,,,,,,,,,,
,CO_343:0000340,Bulbil yield per plant measurement in kg,AetbrwtPl,"Evaluation trial, characterization trial",Maturity,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000120,Bulbil yield,Agronomical trait,Yield of vine bulbils or aerial tubers harvest,Aerial tuber yield,Bulbyld,AetbrYld,Aerial tuber,Yield,,,CO_343:0010095,Bulbil yield (fresh weight) per plant-computation,Computation,Compute the weight to harvested bulbils per plant,"BulbwtP_M_kgplot""/ ""Number of plants producing bulbil in a net plot""""","IITA, working documents",CO_343:0100039,kg/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000341,Bulbil yield estimation in t/ha,AetbrYld,"Evaluation trial, characterization trial",Maturity,,BMS_20199,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000120,Bulbil yield,Agronomical trait,Yield of vine bulbils or aerial tubers harvest,Aerial tuber yield,Bulbyld,AetbrYld,Aerial tuber,Yield,,,CO_343:0010096,Bulbil yield (fresh weight) per hectar- Computation,Computation,Computed the yield of bulbil per hectare using the formula.,"[BulbwtP_M_kgplot""/ ""Net plot area in (m2)"" ]times 10 (m2)""","IITA, working documents",CO_343:0100040,tons/ha,Numerical,,,,,,,,,,,,,,
,CO_343:0000342,Bulbil initiation time estimation in yy/mm/dd,Aetbrin,"Evaluation trial, characterization trial",Vegetative,,BMS_20195,IITA,A. Lopez-Montes,18-May-2016,EN,Yam,CO_343:0000108,Time to bulbil initiation,Phenological trait,Bulbil initiation time,Aerial tuber initiation time,TIMbulb,Aetbrin,Aerial tuber,duration,,,CO_343:0010097,Bulbil initiaition time - Estimation,Estimation,Record date when 50% of plants in a plot begin producing bulbils or aerial tubers,,"IITA, working documents",CO_343:0100002,Date (yyyymmdd),Time,,,,,,,,,,,,,,
,CO_343:0000344,Times to bulbil initiation computation,Dayaetbrin,"Evaluation trial, characterization trial",Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000108,Time to bulbil initiation,Phenological trait,Bulbil initiation time,Aerial tuber initiation time,TIMbulb,Aetbrin,Aerial tuber,duration,,,CO_343:0010098,Bulbil initiation time - Computation,Computation,Compute number of days required from sprout emergence to 50% of plants in a plot start forming bulbils or aerial tubers,"DatBulbl_date_ymd"" - ""DaySE_date_ymd""""","IITA, working document",CO_343:0100003,days,Duration,,,,,,,,,,,,,,
,CO_343:0000345,Bulbil presence estimation 0&1,AeTuber,"Evaluation trial, characterization trial",Vegetative,,,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000105,Presence of bulbil,Agronomical trait,Presence of bulbils or aerial tubers in the nodes of the vines,Aerial tuber formation,Bulbil,AeTuber,Aerial tuber,Bulbil presence,,,CO_343:0010099,Presence of bulbil - Estimation,Estimation,Record the presence and absence of bulbils (aerial tubers) in the vines of yam plant,,"IITA, Working document",CO_343:0100007,0-1 scale,Nominal,,0,1,,0= not uniform,1= uniform,,,,,,,,
,CO_343:0000346,Plant stand harvested count,No_stdh,Evaluation trial,Maturity,,BMS_20200,IITA,A. Lopez-Montes,27-October-2012,EN,Yam,CO_343:0000123,Stand harvested number,Agronomical trait,Number of plants harvested,,NPH,No_std,haversted plant,number,,,CO_343:0010100,Plant harvested number - Counting,Counting,Counting the number of plants where tubers were harvested in a plot,,"IITA, working documents",CO_343:0100041,plant per plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000348,Big tubers per plot counting number,,Evaluation,Harvesting,,,IITA,A.Amele,16-juin-18,EN,Yam,CO_343:0000347,Big size tubers per plot,Agronomical trait,Number of big size tubers that weighing ?1 kg in a net plot or unit area,Tubers per plot size 1,NBTP,NTSzAp,Big tuber,Number,,,CO_343:0010101,Big size tubers harvested number - counting,Counting,Count the number of tubers in a plot weighing ?1 kg harvested per effective plot,,,CO_343:0100042,Tuber number/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000350,Medium tubers per plot counting number,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000349,Medium size tubers per plot,Agronomical trait,Number of medium size tubers that weighing ? 0.5kg and <1 kg in a net plot or unit area,Tubers per plot size 2,NMTP,NTSzBp,Medium tuber,Number,,,CO_343:0010102,Medium size tubers harvested number- counting,Counting,Count the number of tubers in a plot weighing ? 500 gm and <1 kg harvested per effective plot,,,CO_343:0100042,Tuber number/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000352,Small tubers per plot counting number,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000351,Small size tubers per plot,Agronomical trait,Number of small size tubers that weighing <0.5kg in a net plot or unit area,Tubers per plot size 3,NSTP,NTSzCp,Small tuber,Number,,,CO_343:0010103,Small size tubers harvested per plot number - counting,Counting,Count the number of tubers in a plot weighing less than 500 gm harvested per effective plot,,,CO_343:0100042,Tuber number/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000353,Rotten tubers per plot counting number,NRDT,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000138,Rotten tuber weight,Agronomical trait,Weight of rotten/diseased tubers,,RDTW,Rot_Wt,rotten Tuber,Weight,,,CO_343:0010104,Rotten tubers in a plot number-counting,Counting,Count the number of rotten and/or diseased tubers in effective plot,,"IITA, working documents",CO_343:0100042,Tuber number/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000354,Total tubers per plot computation,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000126,Total tubers per plot,Agronomical trait,Number of total (all size) tubers in a net plot or unit area,,TNTP,,Tuber,Number,,,CO_343:0010105,Total tuber harvested number-computation,Computation,"Compute the sum of all category/size tubers (big, medium, small and rotten/diseased) in a net plot","NBTP_cou_tbrsplot""+ ""NMTP_cou_tbrsplot"" + ""NSTP_cou_tbrsplot""+ ""NRD_cou_tbrsplot""""","IITA, Working document",CO_343:0100042,Tuber number/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000356,Big tubers per plant computation,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000355,Big size tubers per plant,Agronomical trait,Number of big size tubers ( ?1 kg) per plant,,NBTPL,NTSzBpl,Big tuber,number,,,CO_343:0010106,Big size tubers per plant-computation,Computation,Compute the number of big size tubers produced per plant using the formula number of big size tuber in a plot divided by the total number of harvested plants,"NBTP_cou_tbrsplot""/""NPH_cou_standplot""""","IITA, Working document",CO_343:0100043,tuber number/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000358,Medium tubers per plant computation,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,yam,CO_343:0000357,Medium size tubers per plant,Agronomical trait,Number of medium size tubers (? 0.5kg and <1 kg) per plant,,NMTPL,NTSzNpl,Medium tuber,Number,,,CO_343:0010107,Medium size tubers per plant-computation,Computation,Compute the number of medium size tubers produced per plant using the formula number of medium size tuber in a plot divided by the total number of harvested plants,"NMTP_cou_tbrsplot""/""NPH_cou_standplot""""",,CO_343:0100043,tuber number/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000360,Small tubers per plant compuatation,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000359,Small size tubers per plant,Agronomical trait,Number of small size tubers ( <0.5kg) per plant,,NSTPL,NTSzSpl,Small tuber,Number,,,CO_343:0010108,Small size tubers per plant-Computation,Computation,Compute the number of small size tubers produced per plant using the formula number of small size tuber in a plot divided by the total number of harvested plants,"NSTP_cou_tbrsplot""/""NPH_cou_standplot""""",,CO_343:0100043,tuber number/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000362,Total tubers per plant computation,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000361,Total tubers per plant,Agronomical trait,Number of tubers harvested per plant,,TNTPL,,Tuber,Number,,,CO_343:0010109,Total tubers per plant-computation,Computation,Compute as the total number of tubers in a net plot divided by the number of harvested plant per net plot,"TNTP_Cou_TbrsPlot"" / ""NPH_cou_standplot""""","IITA, Working document",CO_343:0100043,tuber number/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000364,Weight of big tubers per plot measurement in kg,Btbrwt,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000363,Big size tubers weight per plot,Agronomical trait,Weight of big size tubers ( ?1 kg) in a net plot or unit area,,BTW,BSzTW,Big tuber,Weight,,,CO_343:0010110,Big size tubers fresh weight per plot- measurement,Measurement,Record the weight of big size ( ?1 kg) tubers in a net plot,,"IITA, Working document",CO_343:0100044,kg/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000366,Weight medium tubers per plot measurement in kg,Mtbrwt,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000365,Medium size tubers weight per plot,Agronomical trait,Weight of medium size tubers (? 0.5kg and <1 kg) in a net plot or unit area,,MTW,MSzTW,Medium tuber,Weight,,,CO_343:0010111,Medium size tubers fresh weight per plot -measurement,Measurement,Record the weight of medium size ( ? 500 gm and <1 kg) tubers in a net plot,,,CO_343:0100044,kg/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000368,Weight of small tubers per plot measurement in kg,Stbrwt,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000367,Small size tubers weight per plot,Agronomical trait,Weight of small size tubers ( <0.5kg ) in a net plot or unit area,,STW,SSzTW,Small tuber,Weight,,,CO_343:0010112,Small size tubers fresh weight per plot- measurement,Measurement,Record the weight of small size ( < 500 gm) tubers in a net plot,,,CO_343:0100044,kg/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000369,Weight of rotten/diseased tubers per plot measurement in kg,Rot_Wt,Evaluation trial,Harvesting,,BMS_20204,IITA,A. Lopez-Montes,27-October-2012,EN,Yam,CO_343:0000138,Rotten tuber weight,Agronomical trait,Weight of rotten/diseased tubers,,RDTW,Rot_Wt,rotten Tuber,Weight,,,CO_343:0010113,Rotten tuber fresh weight per plot - Measurement,Measurement,Record weight of rotten and/or diseased tubers harvested in a net plot,,"IITA, Working document",CO_343:0100044,kg/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000371,Total tuber weight per plot computation in kg,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000370,Total fresh tuber weight per plot,Agronomical trait,Total fresh weight of all category or size tubers harvested in a net plot,,TTWP,,tuber,weight,,,CO_343:0010114,Total tuber fresh weight per plot -computation,Computation,"Compute the sum all category or size of tubers (Big, medium, small size, and rotten and diseased) fresh weight per plot","WBTP_FW_kgplot"" + ""' WMTP_FW_kgplot"" +""WSTP_FW_kgplot""+ ""RDTW_FW_kgPlot""""","IITA, Working document",CO_343:0100044,kg/plot,Numerical,,,,,,,,,,,,,,
,CO_343:0000373,Total tuber weight per plant computation in kg,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000372,Total tuber weight per plant,Agronomical trait,Total fresh weight of all category or size tubers per plant,,TTWPL,,tuber,weight,,,CO_343:0010115,Total tuber fresh weight per plant-computation,Computation,Compute by dividing fresh weight measurement of all categroy/size tubers taken in a plot to the number of harvested plant in a net plot,"TTWP_FW_kgplot""/""NPH_cou_standplot""""","IITA, Working document",CO_343:0100039,kg/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000375,Weight of big tubers per plant measurement in kg,MTWPL,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000374,Big size tuber weight per plant,Agronomical trait,Weight of big size tubers per plant,,WBTPL,,Big tuber,weight,,,CO_343:0010116,Big size yam fresh weight per plant- computation,Computation,Compute by dividing fresh weight measurement of big size tubers taken to the number of harvested plants in a net plot,"WBTP_FW_kgplot""/""NPH_cou_standplot""""","IITA, Working document",CO_343:0100039,kg/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000377,Weight of medium tubers per plant computation kgplt,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,yam,CO_343:0000376,Medium size tuber weight per plant,Agronomical trait,Weight of medium size tuber yam per plant,,WMTPL,,Medium tuber,weight,,,CO_343:0010117,Medium size yam fresh weight per plant-computation,Computation,Compute by dividing fresh weight measurement of medium size tubers taken to the number of harvested plants in a net plot,"WMTP_FW_kgplot""/""NPH_cou_standplot""""",IITA working document,CO_343:0100039,kg/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000379,Weight of small tuber per plant computation kgplant,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000378,Small size tuber weight per plant,Agronomical trait,Weight of small size yam per plant,,WSTPL,,Small tuber,Weight,,,CO_343:0010118,Small size yam fresh weight per plant-computation,Computation,Compute by dividing fresh weight measurement of small size tubers taken to the number of harvested plants in a net plot,"WSTP_FW_kgplot""/""NPH_cou_standplot""""",,CO_343:0100039,kg/plant,Numerical,,,,,,,,,,,,,,
,CO_343:0000380,Total tuber yield computation in t/ha,TubYld,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000132,Total tuber yield,Agronomical trait,Total tuber yield nonadjusted tons per hectare,,TTYNA,TubYld,tuber,yield,,,CO_343:0010119,Tuber yield no adjusted- Computation,Computation,Computed as total tuber weight per plot divided by size of net or effective harvest plot and result multiplied by 10,"[TTWP_FW_kgplot / ""effective plot size""] multiplied by 10""","IITA, Working document",CO_343:0100040,tons/ha,Numerical,,,,,,,,,,,,,,
,CO_343:0000381,Big tuber yield computation in t/ha,,Evaluation trial,Harvesting,,BMS_20203,IITA,A. Lopez-Montes,27-October-2012,EN,Yam,CO_343:0000135,Big size yam yield,Agronomical trait,Big size tubers yield nonadjusted tons per hectare,,BTYld,,Big tuber,yield,,,CO_343:0010120,Big size yam yield no adjusted- Computation,Computation,Calculated as big size yam tuber weight per plot divided by size of effective harvest plot mutiplied by 10,"[WBTP_FW_kgplot""/""effective plot size""] times 10""","IITA, Working document",CO_343:0100040,tons/ha,Numerical,,,,,,,,,,,,,,
,CO_343:0000383,Tuber yield adjusted computation in t/ha,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000382,Total tuber yield adjusted,Agronomical trait,Total tuber yield adjusted tons per hectare,,TTYA,,tuber,yield,,,CO_343:0010121,Total tuber yield adjusted-computation,Computation,Computed as total tubers weight per plant multiplied by planting density and result divided by 1000,"[TTWPL_FW_kgplt"" multiplied by planting density""] and result divided by 1000""","IITA, Working document",CO_343:0100040,tons/ha,Numerical,,,,,,,,,,,,,,
,CO_343:0000385,Big tuber yield adjusted computation in t/ha,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000384,Big size tuber yield adjusted,Agronomical trait,Big size tubers yield adjusted tons per hectare,,BTYA,,Big tuber,yield,,,CO_343:0010122,Big size yam yield adjusted-computation,Computation,Calculated as big size yam tuber weight per per plant mutiplied by planting density and result divided by 1000,"[BTWPL_FW_kgplt"" multiplied by planting density""] and result divided by 1000""","IITA, Working document",CO_343:0100040,tons/ha,Numerical,,,,,,,,,,,,,,
,CO_343:0000387,Big tuber average weight computation in kg,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000386,Average weigth of big size tuber,Agronomical trait,Average weight of big size tubers in kg,,AWBT,,Big tuber,Weight,,,CO_343:0010123,Big yam tuber average weight-computation,Computation,Calculated as weight of big size tubers per plot divided by total number of big size tubers per plot,"WBTP_FW_kgplot""/ ""NBT_cou_tbrsplot""""","IITA, Working document",CO_343:0100038,kg,Numerical,,,,,,,,,,,,,,
,CO_343:0000389,Average tuber weight computation in kg,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000388,Average tuber weight,Agronomical trait,Average tuber weight in kg,,ATW,,tuber,Weight,,,CO_343:0010124,Average tuber weight -computation,Computation,Calculated as total tuber weight per plot divided by total number of tubers per plot,"TTWP_FW_kgplot""/ ""TNTP_cou_tbrsplot""""","IITA, Working document",CO_343:0100038,kg,Numerical,,,,,,,,,,,,,,
,CO_343:0000391,Root position estimation 1-4,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000390,Place of roots on tubers,Morphological trait,Position of appearance of roots at surface of tubers,,Prtbs,,tuber,Roots position,,,CO_343:0010125,Position of root appearance on tubers-Estimation,Estimation,Record position of appearance of roots at surface to tubers,,"IITA, Working document",CO_343:0100023,1-4 scale,Ordinal,,1,4,,1= Rough,2= Hairy (few scattered or many roots in the surface of the tuber),3= Thorny (small prominences ending in a small thorn),4= Fully smooth,,,,,,
,CO_343:0000392,Hairiness of tuber estimation 1-3,TBR_Hairy,"Evaluation trial, characterization trial",Harvesting,,,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000183,Tuber hairiness,Morphological trait,Presence of secondary roots on the tuber bark,,RTBS,TBR_Hairy,Tuber,hairiness,,,CO_343:0010126,Hairiness of tuber bark - Estimation,Estimation,Record the intensity of tuber hairs or secondary roots on the surface of harvested tubers,,"IITA, Working document",CO_343:0100022,1-3 scale,Ordinal,,1,3,,1= oxidizes less than a minure,2= oxidizes between 1 and 2 minure after cutting,3= oxidizes more than 3 minutes,,,,,,,
,CO_343:0000393,Appearance of tuber surface estimation 1-4,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000188,Tuber appearance,Morphological trait,"Tuber surface look in relation to presence or absence of roots, thorns and sprouted buds on the tuber surface",,Tbrappr,,Tuber,Appearance,,,CO_343:0010127,Tuber surface appearance - Estimation,Estimation,"Observe the appearance of roots, thones and srout buds on surface of harvested tubers and make visual score using scale",,"IITA, Working document",CO_343:0100023,1-4 scale,Ordinal,,1,4,,1= Rough,2= Hairy (few scattered or many roots in the surface of the tuber),3= Thorny (small prominences ending in a small thorn),4= Fully smooth,,,,,,
,CO_343:0000394,Tuber surface texture estimation 1-2,,"Evaluation trial, characterization trial",Harvesting,,BMS_20205,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000141,Tuber surface texture,Agronomical trait,Tuber surface smoothness,,Tbrtxtur,TBRST,Tuber,texture,,,CO_343:0010128,Tuber surface texture - Estimation,Estimation,Record the smoothness or roughness of tuber skin in visual scale,,"IITA, Working document",CO_343:0100027,1-2 scale,Ordinal,,1,2,,1= Smooth,2= Rough,,,,,,,,
,CO_343:0000395,Tuber thorniness estimation 0&1,Thorn,"Evaluation trial, characterization trial",Harvesting,,BMS_20206,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000144,Tuber thorniness,Agronomical trait,Exsistence of thorns on the tuber surface,Tuber spineness,Thorn,Tbrspns,Tuber,Thorniness,,,CO_343:0010129,Tuber thorniness - Estimation,Estimation,Record the presence or absence of thorns or spines on the tuber skin in visual scale,,"IITA, Working document",CO_343:0100045,0-1 binary scale,Nominal,,0,1,,0= Absent,1= Present,,,,,,,,
,CO_343:0000397,Tuber thorniness intensity estimation 0-7,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000396,Tuber thorniness intensity,Agronomical trait,Intensity of thorns on the tuber surface,Spine intensity on tubers,ThornInt,Tbrspnint,Tuber,Thorn or spine intesity,,,CO_343:0010130,Tuber thorniness intensity-Estimation,Estimation,Record the degree of thorns or spines on tuber surface in visual scale,,"IITA, Working document",CO_343:0100046,0-7 scale,Ordinal,,0,7,,0= no thorns or spines on tuber surface,3= few thorns or spines on tuber surface,7= Many thorns or spines on tuber surface,,,,,,,
,CO_343:0000399,Big tuber length computation in cm,,"Evaluation trial, characterization trial",,,,IITA,A.Amele,16-juin-16,EN,Yam,CO_343:0000398,Big size tuber length,Agronomical trait,Average length of big size tubers harvested in a net plot or unit area,,Btbrleng,,Big tuber,Length,,,CO_343:0010131,Length of big size tubers-Computation,Computation,Measure the length of at most five big size tubers (?1kg) from base to tip in a net plot at harvest and record the average,,,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000401,Medium size tuber length computation in cm,,"Evaluation trial, characterization trial",,,,IITA,A.Amele,16-juin-16,EN,Yam,CO_343:0000400,Medium size tuber length,Agronomical trait,Average length of medium size tubers harvested in a net plot or unit area,,Mtbrleng,,Medium tuber,Length,,,CO_343:0010132,Length of medium size tubers-Computation,Computation,Measure the length of at most five medium size tubers (?500 gm and <1kg ) from base to tip in a net plot at harvest and record the average,,,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000403,Small size tuber length computation in cm,,"Evaluation trial, characterization trial",,,,IITA,A.Amele,16-juin-16,EN,Yam,CO_343:0000402,Small size tuber length,Agronomical trait,Average length of small size tubers harvested in a net plot or unit area,,Stbrleng,,Small tuber,Length,,,CO_343:0010133,Length of small size tubers-Computation,Computation,Measure the length of at most five small size tubers (<500 gm) from base to tip in a net plot at harvest and record the average,,,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000405,Average tuber length measurement in cm,TBRL,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000404,Tuber length,Morphological trait,Average length of all size tubers harvested in a net plot or unit area,,Tbrleng,TBRL,Tuber,Length,,,CO_343:0010134,Tuber length-Computation,Measurement,Compute average tuber length of all size tubers measurement taken in a net plot,"[Btbrleng_Comp_cm""+ ""MBtbrleng_Comp_cm""+ ""Stbrleng_Comp_cm""] divide by 3""","IITA, Working document",CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000406,Tuber shape estimation 1-4,TUBSHA,"Evaluation trial, characterization trial",Harvesting,,BMS_20168,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000024,Tuber shape,Morphological trait,Tuber predominant shape,,TbrSh,TUBSHA,Tuber,Shape,,TO:0000743,CO_343:0010135,Tuber shape - Estimation,Estimation,Determination of the predominant shape in the entire family/plot as a unit,,"IITA, Working document",CO_343:0100047,1-4 score,Nominal,,1,4,,1= Spherical,2= Oval,3= Cylindrical,4= Irregular,,,,,,
,CO_343:0000407,Tuber size estimation 1-3,TUBSIZE,"Evaluation trial, characterization trial",Harvesting,,BMS_20169,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000027,Tuber size,Morphological trait,Tuber size,,TbrSz,TUBSIZE,Tuber,Size,,TO:0000744,CO_343:0010136,Tuber size - Estimation,Estimation,Determination of predominant size of the tuber in the entire family,,"IITA, Working document",CO_343:0100022,1-3 scale,Ordinal,,1,3,,1= oxidizes less than a minure,2= oxidizes between 1 and 2 minure after cutting,3= oxidizes more than 3 minutes,,,,,,,
,CO_343:0000409,Big tuber width computation in cm,Btbrwidth,"Evaluation trial, characterization trial",,,,IITA,A.Amele,16-juin-16,EN,Yam,CO_343:0000408,Big size tuber width,Agronomical trait,Average width of big size tubers harvested in a net plot or unit area,,Btbrwd,Btbrwidth,Big tuber,Length,,,CO_343:0010137,Width of big size tubers-Computation,Computation,Measure the width of at most five big size tubers (?1kg) from net plot at wider portion of the tuber using vernier calliper or measuring tape and record the average,,,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000411,Medium tuber width computation in cm,Mtbrwidth,"Evaluation trial, characterization trial",,,,IITA,A.Amele,16-juin-16,EN,Yam,CO_343:0000410,Medium size tuber width,Agronomical trait,Average width of medium size tubers harvested in a net plot or unit area,,Mtbrwd,Mtbrwidth,Medium tuber,Length,,,CO_343:0010138,Width of medium size tubers-Computation,Computation,Measure the width of at most five medium size tubers (?500 gm and <1kg )from net plot at wider portion of the tuber using calliper or measuring tape and record the average,,,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000413,Small tuber width computation in cm,Stbrwidth,"Evaluation trial, characterization trial",,,,IITA,A.Amele,16-juin-16,EN,Yam,CO_343:0000412,Small size tuber width,Agronomical trait,Average width of small size tubers harvested in a net plot or unit area,,Stbrwd,Stbrwidth,Small tuber,Length,,,CO_343:0010139,Width of small size tubers-Computation,Computation,Measure the width of at most five small size tubers (<500 gm) from net plot at wider portion of the tuber using calliper or measuring tape and record the average,,,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000415,Average tuber width computation in cm,tbrwidth,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000414,Tuber width,Agronomical trait,Average width of all size tubers harvested in a net plot or unit area,,Tbrwd,tbrwidth,Tuber,Wideth,,,CO_343:0010140,Tuber wideth-computation,Computation,Compute the average tuber width of all size measurement taken in a net plot,"[Btbrwd_Comp_cm""+ ""MBtbrwd_Comp_cm""+ ""Stbrwd_Comp_cm""] divide by 3""","IITA, Working document",CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000417,Tuber surface crack estimation 0-3,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000416,Tuber cracks,Agronomical trait,Cracks on tuber surface,,CTBRS,,tuber,Cracks,,,CO_343:0010141,cracks on the tuber surface-Estimation,Estimation,"Record appearance of cracks on tuber surface as absent, few and many",,"IITA, Working document",CO_343:0100048,0-3 scale,Ordinal,,0,3,,0= no oxidization,1= slightly oxidizing,3= highly oxidizing,,,,,,,
